TreeID,qSpecies,qSiteInfo,Latitude,Longitude
52707,Prunus x yedoensis :: Yoshino Cherry,Sidewalk: Curb side : Cutout,37.7898597,-122.4575512
83366,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Sidewalk: Curb side : Cutout,37.71820238,-122.4311201
43761,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.78122955,-122.4761315
198154,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.7801782,-122.3964804
248355,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.76888805,-122.44775
25779,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.7111607,-122.426399
23622,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.73976858,-122.4672855
225034,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.76052423,-122.438405
16389,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.7851454,-122.4221053
10545,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.732451,-122.3785079
51059,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.73679169,-122.3926933
218820,Ficus microcarpa :: Chinese Banyan,Sidewalk: Property side : Yard,37.71980078,-122.471735
45648,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.7261072,-122.4271553
135285,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.80054971,-122.3990875
117714,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.77974255,-122.5019824
142555,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.80436797,-122.416499
92462,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.75686541,-122.4999649
99044,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,Sidewalk: Curb side : Cutout,37.76551448,-122.4217624
192961,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76609755,-122.3967785
126321,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.79354772,-122.3980122
23044,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.75668817,-122.4212589
124958,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Yard,37.78880889,-122.4554966
119272,Arbutus unedo :: Strawberry Tree,Sidewalk: Curb side : Cutout,37.79356851,-122.4111998
190357,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.78313486,-122.3933905
42162,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.77484119,-122.4737999
10265,Hymenosporum flavum :: Sweet Shade,Sidewalk: Curb side : Cutout,37.7727718,-122.4257639
135043,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79852701,-122.4020756
15357,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Cutout,37.76618096,-122.4198632
100530,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79565809,-122.4131987
124205,Melaleuca quinquenervia :: Cajeput,Sidewalk: Curb side : Cutout,37.7777219,-122.4561464
238725,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Yard,37.73801158,-122.4220442
117963,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.77753646,-122.4965871
232455,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.76162246,-122.4218174
15397,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Cutout,37.76465453,-122.4195334
219286,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.73145382,-122.4377833
247158,Olea europaea :: Olive Tree,Sidewalk: Curb side : Pot,37.76257915,-122.4347076
130899,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.79128057,-122.4106222
209685,Maytenus boaria :: Mayten,Sidewalk: Curb side : Yard,37.75319307,-122.4721211
175497,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.72287811,-122.4118815
138948,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.7762322,-122.4286181
44181,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.80435416,-122.4421061
97063,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.7351486,-122.3897551
224733,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.7600382,-122.42338
105092,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.79097177,-122.4469246
2566,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78832822,-122.423765
91596,Ligustrum ovalifolium :: California privet,Sidewalk: Curb side : Cutout,37.76284232,-122.417332
140873,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78272848,-122.4491116
128917,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.79364131,-122.4414767
27059,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.72893955,-122.4174397
133578,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78892983,-122.4504677
222371,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.76083415,-122.4306382
91747,Pistacia chinensis :: Chinese Pistache,Sidewalk: Curb side : Cutout,37.75578034,-122.4122624
188755,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Yard,37.71139758,-122.3935329
43773,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78567623,-122.478781
233986,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,Sidewalk: Curb side : Cutout,37.76297448,-122.4479765
102923,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78962626,-122.4198788
1714,Laurus nobilis :: Sweet Bay: Grecian Laurel,Sidewalk: Curb side : Cutout,37.79655069,-122.4007326
231293,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.75026409,-122.425502
66134,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Sidewalk: Curb side : Cutout,37.80126871,-122.4465906
32556,Agonis flexuosa :: Peppermint Willow,Sidewalk: Curb side : Cutout,37.75731405,-122.4265636
130551,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.79046521,-122.4498548
92291,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.74023949,-122.4777217
127680,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79040981,-122.4089116
44312,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.79379946,-122.4393364
224612,Ficus microcarpa :: Chinese Banyan,Sidewalk: Curb side : Cutout,37.75285749,-122.4446823
206037,Chamaerops humilis :: Mediterranean Fan Palm,Sidewalk: Curb side : Cutout,37.72339122,-122.4550615
94213,Citrus aurantifolia 'Bearss' :: Seedless Lime,Sidewalk: Curb side : Cutout,37.76055798,-122.3962357
160846,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.7177707,-122.4323633
103764,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.78927035,-122.4195758
234060,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.75162404,-122.4053058
190183,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79323461,-122.3950955
11633,Ulmus pumila :: Siberian Elm,Sidewalk: Curb side : Cutout,37.72893181,-122.4717601
235816,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.76267902,-122.4206246
213490,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.72772453,-122.4580501
26548,Ficus microcarpa :: Chinese Banyan,Sidewalk: Curb side : Cutout,37.75246428,-122.4135832
95337,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79909187,-122.4012351
105802,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77431738,-122.4592428
209230,Maytenus boaria :: Mayten,Sidewalk: Property side : Yard,37.7353527,-122.4454252
42979,Syagrus romanzoffianum :: Queen Palm,Sidewalk: Curb side : Cutout,37.72596423,-122.4193796
35587,Prunus blireiana :: Flowering Plum,Sidewalk: Curb side : Cutout,37.80287197,-122.4365902
131955,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.80154625,-122.4235705
229933,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.74317641,-122.4343788
200897,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.73902624,-122.3890718
9871,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.78688385,-122.4249126
209000,Eucalyptus globulus :: Blue Gum,Sidewalk: Curb side : Yard,37.73672166,-122.4625169
16033,Eucalyptus sideroxylon :: Red Ironbark,Sidewalk: Curb side : Cutout,37.73147799,-122.4388388
227661,Laurus nobilis :: Sweet Bay: Grecian Laurel,Sidewalk: Curb side : Cutout,37.73787142,-122.4297783
76145,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.8033776,-122.4241268
177859,Olea europaea :: Olive Tree,Sidewalk: Property side : Yard,37.7302854,-122.436714
106083,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78966188,-122.4500681
48433,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79262622,-122.4124182
203823,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Property side : Yard,37.73239128,-122.4539439
127709,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79543007,-122.4133114
172200,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.72253016,-122.4298478
125471,Afrocarpus gracilior :: Fern Pine,Sidewalk: Property side : Yard,37.79075416,-122.4090107
130222,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.79391181,-122.4227343
17213,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.78412107,-122.422167
238531,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.77233688,-122.4209008
18719,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.76672106,-122.4372839
6085,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77992553,-122.4404095
229042,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.74327272,-122.4325953
140669,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.77443116,-122.454503
86403,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.75532907,-122.4841614
124488,Myoporum laetum :: Myoporum,Sidewalk: Curb side : Cutout,37.77747273,-122.4555604
130683,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.79216153,-122.4430756
235285,Pittosporum undulatum :: Victorian Box,Sidewalk: Property side : Yard,37.75867831,-122.4404787
90182,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.77673728,-122.4766866
133310,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79542181,-122.4416082
238033,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.75732464,-122.4347509
185048,Prunus spp :: Cherry,Sidewalk: Property side : Yard,37.73606133,-122.4914674
200487,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.75513733,-122.3878246
237634,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.75886302,-122.4326884
128089,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.80696394,-122.4099387
179016,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Yard,37.71368727,-122.4397842
229901,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Yard,37.74380593,-122.4356548
38826,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.78789632,-122.4648636
10385,Schinus terebinthifolius :: Brazilian Pepper,Sidewalk: Curb side : Cutout,37.77042397,-122.4441921
5810,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.7369431,-122.3864696
213885,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,Sidewalk: Curb side : Cutout,37.75665154,-122.4661007
238351,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Yard,37.75768146,-122.4302476
20675,Acacia spp :: Acacia Spp,Sidewalk: Curb side : Cutout,37.75891826,-122.4955876
232598,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Yard,37.7543975,-122.4399468
229002,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.76002023,-122.421844
184160,Lagunaria patersonii :: Primrose Tree,Sidewalk: Curb side : Yard,37.75696922,-122.5010564
30985,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.7940157,-122.4289981
115881,Geijera parviflora :: Australian Willow,Sidewalk: Curb side : Cutout,37.73741063,-122.3904598
178854,Prunus domestica 'Mariposa' :: Mariposa Plum,Sidewalk: Curb side : Cutout,37.71381578,-122.4122324
51372,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.77559066,-122.4768156
125011,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.80508862,-122.4470362
246216,Trachycarpus fortunei :: Windmill Palm,Sidewalk: Curb side : Cutout,37.76779973,-122.4438604
18512,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79058106,-122.408804
128788,Ficus rubiginosa :: Port Jackson Fig,Sidewalk: Property side : Yard,37.79628784,-122.4425136
244519,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77308716,-122.4297603
179998,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.71121815,-122.4138312
62400,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.80285682,-122.4208902
63523,Acacia baileyana 'Purpurea' :: Purple-leaf Acacia,Sidewalk: Curb side : Cutout,37.75799017,-122.4210418
211747,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.74210344,-122.4683732
244084,Pittosporum crassifolium :: Karo Tree,Sidewalk: Curb side : Cutout,37.77080856,-122.4520824
202761,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.77147152,-122.3938603
238937,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.75448932,-122.4110771
238697,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.7373392,-122.4215722
233707,Olea europaea :: Olive Tree,Sidewalk: Curb side : Yard,37.75976298,-122.4325799
96749,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',Sidewalk: Curb side : Cutout,37.75708828,-122.4302089
28305,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.72869458,-122.4403899
33535,Schinus molle :: California Pepper,Sidewalk: Curb side : Cutout,37.74083857,-122.4174927
208945,Eucalyptus globulus :: Blue Gum,Sidewalk: Curb side : Yard,37.73476376,-122.4681801
214167,Schinus molle :: California Pepper,Sidewalk: Curb side : Cutout,37.75255618,-122.4656022
25569,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.73993926,-122.4003467
130430,Magnolia champaca :: Champa,Sidewalk: Curb side : Cutout,37.80121798,-122.4142007
21429,Pinus canariensis :: Canary Island Pine,Sidewalk: Curb side : Cutout,37.73677403,-122.4942247
9879,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.78777419,-122.4252728
42729,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.7287859,-122.3949019
232400,Myoporum laetum :: Myoporum,Sidewalk: Curb side : Cutout,37.77149913,-122.4312985
133215,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.79744995,-122.3985135
128816,Fraxinus spp :: Ash Spp,Sidewalk: Curb side : Cutout,37.78176331,-122.4141168
13321,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.72149258,-122.4324059
193249,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.78458869,-122.4045541
33778,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.79150508,-122.396128
75651,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.77677041,-122.4781325
228613,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.74493426,-122.4224628
9101,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.7804141,-122.480714
138816,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Yard,37.77707912,-122.4284862
232283,Morus alba :: White Mulberry,Sidewalk: Curb side : Cutout,37.749874,-122.431966
227242,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Cutout,37.74656566,-122.4416374
230480,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.75308806,-122.4101767
135145,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Property side : Yard,37.80851321,-122.411139
197417,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,Sidewalk: Curb side : Cutout,37.77370752,-122.3915814
116178,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78739461,-122.3986281
220490,Acer rubrum :: Red Maple,Sidewalk: Curb side : Cutout,37.75265016,-122.4126766
23724,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.77794032,-122.4297471
226509,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.75652431,-122.4133046
133393,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Yard,37.78905835,-122.454828
181989,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Yard,37.74075538,-122.4871718
213143,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.72264483,-122.457244
221918,Agonis flexuosa :: Peppermint Willow,Sidewalk: Curb side : Cutout,37.75366152,-122.4288048
139311,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78585111,-122.4248745
240004,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.75488226,-122.4290488
121650,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.73291821,-122.460606
13418,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.7939088,-122.3953659
236163,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.73911068,-122.4276084
134817,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.80288284,-122.4195871
234810,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77409175,-122.420347
240282,Quercus agrifolia :: Coast Live Oak,Sidewalk: Property side : Yard,37.7431073,-122.4352889
14924,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.74269712,-122.38569
160336,Podocarpus gracilor :: Fern Pine,Sidewalk: Curb side : Cutout,37.71814853,-122.4389831
5379,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76491628,-122.4262601
125408,Acer rubrum :: Red Maple,Sidewalk: Curb side : Cutout,37.78285833,-122.4216659
3446,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.7453499,-122.4444185
6084,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78033346,-122.440353
197440,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,Sidewalk: Curb side : Cutout,37.77127511,-122.3913441
41171,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.80053798,-122.4403048
